origin_date,horizon,y_true,y_pred,model_name,regime,metadata,feature_set
2021-06-28,5,0.0,-0.005187769037760377,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-06-28,5,0.0,-0.013857822472781233,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-06-28,5,0.0,-0.01193349234382744,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-06-28,5,0.0,0.0008841448409270036,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-06-28,5,0.0,0.0019058810280501923,RF,0,{'feature_set': 'returns_only'},returns_only
2021-07-05,1,-0.0232187873159082,-0.0049535556911913595,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-07-05,1,-0.0232187873159082,0.001716844704945382,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-07-05,1,-0.0232187873159082,0.001627483234955228,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-07-05,1,-0.0232187873159082,0.0001734183073499373,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-07-05,1,-0.0232187873159082,-0.0002935999056333813,RF,0,{'feature_set': 'returns_only'},returns_only
2021-07-05,5,-0.0046942060085838,-0.0049535556911913595,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-07-05,5,-0.0046942060085838,0.001716844704945382,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-07-05,5,-0.0046942060085838,0.001627483234955228,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-07-05,5,-0.0046942060085838,0.0001734183073499373,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-07-05,5,-0.0046942060085838,-0.0002935999056333813,RF,0,{'feature_set': 'returns_only'},returns_only
2021-07-12,1,0.0138795310605039,-0.004978832881498433,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-07-12,1,0.0138795310605039,0.00014757780664185344,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-07-12,1,0.0138795310605039,-0.00409378544277085,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-07-12,1,0.0138795310605039,0.0012908907779672972,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-07-12,1,0.0138795310605039,-0.00022446454947498028,RF,0,{'feature_set': 'returns_only'},returns_only
2021-07-12,5,-0.0739966555183946,-0.004978832881498433,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-07-12,5,-0.0739966555183946,0.00014757780664185344,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-07-12,5,-0.0739966555183946,-0.00409378544277085,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-07-12,5,-0.0739966555183946,0.0012908907779672972,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-07-12,5,-0.0739966555183946,-0.00022446454947498047,RF,0,{'feature_set': 'returns_only'},returns_only
2021-07-19,1,0.0130925507900676,-0.005140836822910697,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-07-19,1,0.0130925507900676,-0.018312710398329234,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-07-19,1,0.0130925507900676,-0.024343315091818366,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-07-19,1,0.0130925507900676,-0.024985345041059887,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-07-19,1,0.0130925507900676,-0.008822895786009338,RF,0,{'feature_set': 'returns_only'},returns_only
2021-07-19,5,-0.0012458471760795,-0.005140836822910697,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-07-19,5,-0.0012458471760795,-0.018312710398329234,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-07-19,5,-0.0012458471760795,-0.024343315091818366,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-07-19,5,-0.0012458471760795,-0.024985345041059887,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-07-19,5,-0.0012458471760795,-0.00882289578600934,RF,0,{'feature_set': 'returns_only'},returns_only
2021-07-26,1,-0.0065142065142065,-0.005189229665312931,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-07-26,1,-0.0065142065142065,-0.00473881758303412,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-07-26,1,-0.0065142065142065,0.0010611499720738701,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-07-26,1,-0.0065142065142065,-0.004945731544635248,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-07-26,1,-0.0065142065142065,-0.00452414890241054,RF,0,{'feature_set': 'returns_only'},returns_only
2021-07-26,5,-0.0354389287163533,-0.005189229665312931,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-07-26,5,-0.0354389287163533,-0.00473881758303412,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-07-26,5,-0.0354389287163533,0.0010611499720738701,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-07-26,5,-0.0354389287163533,-0.004945731544635248,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-07-26,5,-0.0354389287163533,-0.004524148902410541,RF,0,{'feature_set': 'returns_only'},returns_only
2021-08-02,1,-0.0093955966905062,-0.005252012436900697,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-08-02,1,-0.0093955966905062,-0.010986788226209156,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-08-02,1,-0.0093955966905062,-0.011453511485576839,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-08-02,1,-0.0093955966905062,0.004596176258984247,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-08-02,1,-0.0093955966905062,0.001944421539469296,RF,0,{'feature_set': 'returns_only'},returns_only
2021-08-02,5,-0.0249047758570173,-0.005252012436900697,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-08-02,5,-0.0249047758570173,-0.010986788226209156,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-08-02,5,-0.0249047758570173,-0.011453511485576839,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-08-02,5,-0.0249047758570173,0.004596176258984247,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-08-02,5,-0.0249047758570173,0.0019444215394692963,RF,0,{'feature_set': 'returns_only'},returns_only
2021-08-09,1,0.0265925480769229,-0.005336155406626274,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-08-09,1,0.0265925480769229,-0.01257939422286404,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-08-09,1,0.0265925480769229,-0.018311736307321434,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-08-09,1,0.0265925480769229,-0.004960301775890728,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-08-09,1,0.0265925480769229,-0.006311660866862351,RF,0,{'feature_set': 'returns_only'},returns_only
2021-08-09,5,-0.013458162668227,-0.005336155406626274,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-08-09,5,-0.013458162668227,-0.01257939422286404,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-08-09,5,-0.013458162668227,-0.018311736307321434,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-08-09,5,-0.013458162668227,-0.004960301775890728,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-08-09,5,-0.013458162668227,-0.006311660866862349,RF,0,{'feature_set': 'returns_only'},returns_only
2021-08-16,1,-0.013938315539739,-0.00537755383745641,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-08-16,1,-0.013938315539739,0.004708506947800312,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-08-16,1,-0.013938315539739,0.002636364402742772,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-08-16,1,-0.013938315539739,-0.017649106933687285,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-08-16,1,-0.013938315539739,0.001074453175496075,RF,0,{'feature_set': 'returns_only'},returns_only
2021-08-16,5,0.0546184738955823,-0.00537755383745641,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-08-16,5,0.0546184738955823,0.004708506947800312,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-08-16,5,0.0546184738955823,0.002636364402742772,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-08-16,5,0.0546184738955823,-0.017649106933687285,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-08-16,5,0.0546184738955823,0.001074453175496075,RF,0,{'feature_set': 'returns_only'},returns_only
2021-08-23,1,0.028179741051028,-0.005310196851896049,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-08-23,1,0.028179741051028,0.009242881412498717,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-08-23,1,0.028179741051028,0.0011419797710765407,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-08-23,1,0.028179741051028,0.012912928814161303,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-08-23,1,0.028179741051028,0.008850673281280719,RF,0,{'feature_set': 'returns_only'},returns_only
2021-08-23,5,0.0063916327716444,-0.005310196851896049,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-08-23,5,0.0063916327716444,0.009242881412498717,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-08-23,5,0.0063916327716444,0.0011419797710765407,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-08-23,5,0.0063916327716444,0.012912928814161303,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-08-23,5,0.0063916327716444,0.00885067328128072,RF,0,{'feature_set': 'returns_only'},returns_only
2021-08-30,1,-0.0122690531177828,-0.005236683343274058,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-08-30,1,-0.0122690531177828,-0.015329047976306964,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-08-30,1,-0.0122690531177828,-0.010579138448329122,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-08-30,1,-0.0122690531177828,0.01188427937347943,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-08-30,1,-0.0122690531177828,0.0027638541615286148,RF,0,{'feature_set': 'returns_only'},returns_only
2021-08-30,5,0.0,-0.005236683343274058,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-08-30,5,0.0,-0.015329047976306964,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-08-30,5,0.0,-0.010579138448329122,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-08-30,5,0.0,0.01188427937347943,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-08-30,5,0.0,0.002763854161528616,RF,0,{'feature_set': 'returns_only'},returns_only
2021-09-06,1,-0.01225843668878,-0.005164805648895966,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-09-06,1,-0.01225843668878,-0.008379673171062967,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-09-06,1,-0.01225843668878,-0.008478894010587847,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-09-06,1,-0.01225843668878,-0.01826608644484195,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-09-06,1,-0.01225843668878,-0.03655948543557654,RF,0,{'feature_set': 'returns_only'},returns_only
2021-09-06,5,0.010312231452306,-0.005164805648895966,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-09-06,5,0.010312231452306,-0.008379673171062967,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-09-06,5,0.010312231452306,-0.008478894010587847,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-09-06,5,0.010312231452306,-0.01826608644484195,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-09-06,5,0.010312231452306,-0.03655948543557654,RF,0,{'feature_set': 'returns_only'},returns_only
2021-09-13,1,-0.0001417635384179,-0.005223239371493493,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-09-13,1,-0.0001417635384179,0.0019551915163445246,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-09-13,1,-0.0001417635384179,0.0003315264240471433,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-09-13,1,-0.0001417635384179,0.0019160846076204392,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-09-13,1,-0.0001417635384179,0.0015940862843128612,RF,0,{'feature_set': 'returns_only'},returns_only
2021-09-13,5,0.0038840338465806,-0.005223239371493493,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-09-13,5,0.0038840338465806,0.0019551915163445246,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-09-13,5,0.0038840338465806,0.0003315264240471433,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-09-13,5,0.0038840338465806,0.0019160846076204392,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-09-13,5,0.0038840338465806,0.0015940862843128608,RF,0,{'feature_set': 'returns_only'},returns_only
2021-09-22,1,0.0146469531573856,-0.005142949033608995,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-09-22,1,0.0146469531573856,-0.0011332768039865188,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-09-22,1,0.0146469531573856,0.0006172020263163595,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-09-22,1,0.0146469531573856,-0.04474503910203153,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-09-22,1,0.0146469531573856,0.00358551073105898,RF,0,{'feature_set': 'returns_only'},returns_only
2021-09-22,5,-0.0050371155885471,-0.005142949033608995,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-09-22,5,-0.0050371155885471,-0.0011332768039865188,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-09-22,5,-0.0050371155885471,0.0006172020263163595,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-09-22,5,-0.0050371155885471,-0.04474503910203153,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-09-22,5,-0.0050371155885471,0.003585510731058983,RF,0,{'feature_set': 'returns_only'},returns_only
2021-09-29,1,0.0021316280309084,-0.005028837548198199,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-09-29,1,0.0021316280309084,-0.0014030960887844862,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-09-29,1,0.0021316280309084,-9.238760213100064e-05,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-09-29,1,0.0021316280309084,0.0011695897381184576,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-09-29,1,0.0021316280309084,4.8470988048320944e-05,RF,0,{'feature_set': 'returns_only'},returns_only
2021-09-29,5,-0.0009907120743033,-0.005028837548198199,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-09-29,5,-0.0009907120743033,-0.0014030960887844862,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-09-29,5,-0.0009907120743033,-9.238760213100064e-05,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-09-29,5,-0.0009907120743033,0.0011695897381184576,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-09-29,5,-0.0009907120743033,4.847098804832091e-05,RF,0,{'feature_set': 'returns_only'},returns_only
2021-10-13,1,0.0094210983017231,-0.004844816119664319,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-10-13,1,0.0094210983017231,0.018131545746785063,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-10-13,1,0.0094210983017231,0.018868733878993862,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-10-13,1,0.0094210983017231,-0.005018298880925575,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-10-13,1,0.0094210983017231,-0.002154603802392611,RF,0,{'feature_set': 'returns_only'},returns_only
2021-10-13,5,0.0145450174299797,-0.004844816119664319,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-10-13,5,0.0145450174299797,0.018131545746785063,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-10-13,5,0.0145450174299797,0.018868733878993862,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-10-13,5,0.0145450174299797,-0.005018298880925575,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-10-13,5,0.0145450174299797,-0.0021546038023926113,RF,0,{'feature_set': 'returns_only'},returns_only
2021-10-20,1,-0.0208530805687204,-0.004880551982498265,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-10-20,1,-0.0208530805687204,-0.013974786402699738,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-10-20,1,-0.0208530805687204,-0.005562021257618472,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-10-20,1,-0.0208530805687204,0.012287810631435516,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-10-20,1,-0.0208530805687204,0.0031779259837363427,RF,0,{'feature_set': 'returns_only'},returns_only
2021-10-20,5,-0.0347968239140589,-0.004880551982498265,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-10-20,5,-0.0347968239140589,-0.013974786402699738,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-10-20,5,-0.0347968239140589,-0.005562021257618472,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-10-20,5,-0.0347968239140589,0.012287810631435516,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-10-20,5,-0.0347968239140589,0.0031779259837363422,RF,0,{'feature_set': 'returns_only'},returns_only
2021-10-27,1,0.0014517299782241,-0.004971803025494455,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-10-27,1,0.0014517299782241,0.0005993894379344791,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-10-27,1,0.0014517299782241,-0.001135699060332323,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-10-27,1,0.0014517299782241,0.0014204210189637176,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-10-27,1,0.0014517299782241,0.0017498309681022869,RF,0,{'feature_set': 'returns_only'},returns_only
2021-10-27,5,-0.0368251698248123,-0.004971803025494455,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-10-27,5,-0.0368251698248123,0.0005993894379344791,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-10-27,5,-0.0368251698248123,-0.001135699060332323,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-10-27,5,-0.0368251698248123,0.0014204210189637176,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-10-27,5,-0.0368251698248123,0.0017498309681022873,RF,0,{'feature_set': 'returns_only'},returns_only
2021-11-03,1,-0.024003959415986,-0.004948381400734839,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-11-03,1,-0.024003959415986,-0.006766476924236958,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-11-03,1,-0.024003959415986,-0.007232860685923478,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-11-03,1,-0.024003959415986,0.0031548982324063383,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-11-03,1,-0.024003959415986,0.0017787522465085082,RF,0,{'feature_set': 'returns_only'},returns_only
2021-11-03,5,-0.0343556823585354,-0.004948381400734839,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-11-03,5,-0.0343556823585354,-0.006766476924236958,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-11-03,5,-0.0343556823585354,-0.007232860685923478,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-11-03,5,-0.0343556823585354,0.0031548982324063383,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-11-03,5,-0.0343556823585354,0.0017787522465085082,RF,0,{'feature_set': 'returns_only'},returns_only
2021-11-10,1,0.0029545734334603,-0.004840611906691178,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-11-10,1,0.0029545734334603,-0.003964837260506698,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-11-10,1,0.0029545734334603,-0.0035829938424144607,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-11-10,1,0.0029545734334603,-0.010006136922419506,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-11-10,1,0.0029545734334603,-0.0047086105985898906,RF,0,{'feature_set': 'returns_only'},returns_only
2021-11-10,5,-0.0302129767211492,-0.004840611906691178,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-11-10,5,-0.0302129767211492,-0.003964837260506698,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-11-10,5,-0.0302129767211492,-0.0035829938424144607,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-11-10,5,-0.0302129767211492,-0.010006136922419506,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-11-10,5,-0.0302129767211492,-0.00470861059858989,RF,0,{'feature_set': 'returns_only'},returns_only
2021-11-17,1,0.0076608784473954,-0.004920649035403538,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-11-17,1,0.0076608784473954,-0.021066349741643463,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-11-17,1,0.0076608784473954,-0.020817351884466925,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-11-17,1,0.0076608784473954,-0.013867354665141858,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-11-17,1,0.0076608784473954,-0.0026250739963820696,RF,0,{'feature_set': 'returns_only'},returns_only
2021-11-17,5,0.0,-0.004920649035403538,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-11-17,5,0.0,-0.021066349741643463,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-11-17,5,0.0,-0.020817351884466925,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-11-17,5,0.0,-0.013867354665141858,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-11-17,5,0.0,-0.0026250739963820696,RF,0,{'feature_set': 'returns_only'},returns_only
2021-11-24,1,0.0,-0.005019910773333544,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-11-24,1,0.0,0.006131217816771534,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-11-24,1,0.0,-0.00032065385625435275,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-11-24,1,0.0,0.009692559131814061,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-11-24,1,0.0,-0.0037115802090260785,RF,0,{'feature_set': 'returns_only'},returns_only
2021-11-24,5,-0.0105836105231328,-0.005019910773333544,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-11-24,5,-0.0105836105231328,0.006131217816771534,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-11-24,5,-0.0105836105231328,-0.00032065385625435275,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-11-24,5,-0.0105836105231328,0.009692559131814061,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-11-24,5,-0.0105836105231328,-0.003711580209026078,RF,0,{'feature_set': 'returns_only'},returns_only
2021-12-01,1,0.017726161369193,-0.005345943106722176,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-12-01,1,0.017726161369193,-0.01319437131778509,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-12-01,1,0.017726161369193,-0.022961034183190232,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-12-01,1,0.017726161369193,0.04968695664323838,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-12-01,1,0.017726161369193,-0.04022827616275377,RF,0,{'feature_set': 'returns_only'},returns_only
2021-12-01,5,0.0068112315818738,-0.005345943106722176,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-12-01,5,0.0068112315818738,-0.01319437131778509,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-12-01,5,0.0068112315818738,-0.022961034183190232,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-12-01,5,0.0068112315818738,0.04968695664323838,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-12-01,5,0.0068112315818738,-0.04022827616275377,RF,0,{'feature_set': 'returns_only'},returns_only
2021-12-08,1,-0.0215380367251138,-0.0051758721404816625,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-12-08,1,-0.0215380367251138,-0.01724225269279558,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-12-08,1,-0.0215380367251138,-0.011734329855004673,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-12-08,1,-0.0215380367251138,0.02853217687758468,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-12-08,1,-0.0215380367251138,0.020224446262937023,RF,0,{'feature_set': 'returns_only'},returns_only
2021-12-08,5,0.0045345047470597,-0.0051758721404816625,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-12-08,5,0.0045345047470597,-0.01724225269279558,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-12-08,5,0.0045345047470597,-0.011734329855004673,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-12-08,5,0.0045345047470597,0.02853217687758468,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-12-08,5,0.0045345047470597,0.020224446262937033,RF,0,{'feature_set': 'returns_only'},returns_only
2021-12-15,1,0.0204542248554098,-0.00523614129971865,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-12-15,1,0.0204542248554098,-0.022850159799308822,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-12-15,1,0.0204542248554098,-0.0217351970864326,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-12-15,1,0.0204542248554098,-0.009433565078391529,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-12-15,1,0.0204542248554098,-0.002785372443445903,RF,0,{'feature_set': 'returns_only'},returns_only
2021-12-15,5,0.0241912798874823,-0.00523614129971865,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-12-15,5,0.0241912798874823,-0.022850159799308822,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-12-15,5,0.0241912798874823,-0.0217351970864326,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-12-15,5,0.0241912798874823,-0.009433565078391529,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-12-15,5,0.0241912798874823,-0.0027853724434459045,RF,0,{'feature_set': 'returns_only'},returns_only
2021-12-22,1,0.0146937654490526,-0.005191098433571349,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-12-22,1,0.0146937654490526,0.0052813885909987965,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-12-22,1,0.0146937654490526,0.0013373679167359431,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-12-22,1,0.0146937654490526,-0.012684455099888184,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-12-22,1,0.0146937654490526,-0.0014061722618970531,RF,0,{'feature_set': 'returns_only'},returns_only
2021-12-22,5,0.0074990132877252,-0.005191098433571349,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-12-22,5,0.0074990132877252,0.0052813885909987965,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-12-22,5,0.0074990132877252,0.0013373679167359431,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-12-22,5,0.0074990132877252,-0.012684455099888184,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-12-22,5,0.0074990132877252,-0.001406172261897054,RF,0,{'feature_set': 'returns_only'},returns_only
2021-12-29,1,0.0032645599373204,-0.0050284015040062335,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-12-29,1,0.0032645599373204,-0.014234663016302329,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-12-29,1,0.0032645599373204,-0.007820715994568826,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-12-29,1,0.0032645599373204,0.013666551205460396,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-12-29,1,0.0032645599373204,0.0067140031026028625,RF,0,{'feature_set': 'returns_only'},returns_only
2021-12-29,5,0.0210715662340998,-0.0050284015040062335,HistMean,0,{'feature_set': 'returns_only'},returns_only
2021-12-29,5,0.0210715662340998,-0.014234663016302329,AR_Linear,0,{'feature_set': 'returns_only'},returns_only
2021-12-29,5,0.0210715662340998,-0.007820715994568826,Ridge,0,{'feature_set': 'returns_only'},returns_only
2021-12-29,5,0.0210715662340998,0.013666551205460396,GBR,0,{'feature_set': 'returns_only'},returns_only
2021-12-29,5,0.0210715662340998,0.006714003102602863,RF,0,{'feature_set': 'returns_only'},returns_only
